,Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson,Location,Hate_Crimes,There are no data to download.
13,2014.0,139658.0,Emory University,1.0,Main Campus,14769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Public_Property,0.0,
14,2015.0,139658.0,Emory University,1.0,Main Campus,13788.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
15,2016.0,139658.0,Emory University,1.0,Main Campus,14067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
0,2001.0,191241.0,Fordham University,1.0,Main Campus,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,Noncampus,0.0,
1,2001.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
2,2001.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
3,2002.0,191241.0,Fordham University,1.0,Main Campus,14318.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,Noncampus,0.0,
4,2002.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
5,2002.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,14318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
6,2003.0,191241.0,Fordham University,1.0,Main Campus,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,Noncampus,0.0,
7,2003.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
8,2003.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
9,2004.0,191241.0,Fordham University,1.0,Main Campus,14861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,Noncampus,0.0,
10,2004.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14861.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
11,2005.0,191241.0,Fordham University,1.0,Main Campus,14664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
12,2005.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
13,2006.0,191241.0,Fordham University,1.0,Main Campus,14732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
14,2006.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
15,2007.0,191241.0,Fordham University,1.0,Main Campus,14448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Noncampus,0.0,
16,2007.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
17,2008.0,191241.0,Fordham University,1.0,Main Campus,14666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Noncampus,0.0,
18,2008.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
19,2009.0,191241.0,Fordham University,1.0,Main Campus,14544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Noncampus,0.0,
20,2009.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
21,2010.0,191241.0,Fordham University,1.0,Main Campus,15158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Noncampus,0.0,
22,2010.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
23,2011.0,191241.0,Fordham University,1.0,Main Campus,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
24,2011.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
25,2011.0,191241.0,Fordham University,4.0,Fordham in London,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
26,2011.0,191241.0,Fordham University,5.0,Forham in Granada,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
27,2011.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
28,2012.0,191241.0,Fordham University,1.0,Main Campus,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Noncampus,0.0,
29,2012.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
30,2012.0,191241.0,Fordham University,4.0,Fordham in London,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
31,2012.0,191241.0,Fordham University,5.0,Forham in Granada,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
32,2012.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
33,2013.0,191241.0,Fordham University,1.0,Main Campus,15097.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Noncampus,0.0,
34,2013.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
35,2013.0,191241.0,Fordham University,4.0,Fordham in London,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
36,2013.0,191241.0,Fordham University,5.0,Forham in Granada,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
37,2013.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
38,2014.0,191241.0,Fordham University,1.0,Main Campus,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
39,2014.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
40,2014.0,191241.0,Fordham University,4.0,Fordham in London,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
41,2014.0,191241.0,Fordham University,5.0,Forham in Granada,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
42,2014.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
43,2015.0,191241.0,Fordham University,1.0,Main Campus,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
44,2015.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
45,2015.0,191241.0,Fordham University,4.0,Fordham in London,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
46,2015.0,191241.0,Fordham University,5.0,Forham in Granada,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
47,2015.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
48,2016.0,191241.0,Fordham University,1.0,Main Campus,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
49,2016.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
50,2016.0,191241.0,Fordham University,4.0,Fordham in London,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
51,2016.0,191241.0,Fordham University,5.0,Forham in Granada,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
52,2016.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
0,2001.0,191241.0,Fordham University,1.0,Main Campus,13843.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,1.0,0.0,On_campus,0.0,
1,2001.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,13843.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,On_campus,0.0,
2,2001.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,On_campus,0.0,
3,2002.0,191241.0,Fordham University,1.0,Main Campus,14318.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,1.0,1.0,On_campus,0.0,
4,2002.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14318.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,On_campus,0.0,
5,2002.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,14318.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,On_campus,0.0,
6,2003.0,191241.0,Fordham University,1.0,Main Campus,14731.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,On_campus,0.0,
7,2003.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,On_campus,0.0,
8,2003.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,On_campus,0.0,
9,2004.0,191241.0,Fordham University,1.0,Main Campus,14861.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,0.0,On_campus,0.0,
10,2004.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14861.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,On_campus,0.0,
11,2005.0,191241.0,Fordham University,1.0,Main Campus,14664.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,2.0,On_campus,0.0,
12,2005.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,On_campus,0.0,
13,2006.0,191241.0,Fordham University,1.0,Main Campus,14732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,84.0,0.0,0.0,On_campus,0.0,
14,2006.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14732.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,On_campus,0.0,
15,2007.0,191241.0,Fordham University,1.0,Main Campus,14448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,1.0,On_campus,0.0,
16,2007.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,On_campus,0.0,
17,2008.0,191241.0,Fordham University,1.0,Main Campus,14666.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,On_campus,0.0,
18,2008.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14666.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,On_campus,0.0,
19,2009.0,191241.0,Fordham University,1.0,Main Campus,14544.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,0.0,On_campus,2.0,
20,2009.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,On_campus,2.0,
21,2009.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,14544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
22,2010.0,191241.0,Fordham University,1.0,Main Campus,15158.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,On_campus,2.0,
23,2010.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15158.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,On_campus,0.0,
24,2010.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,15158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
25,2011.0,191241.0,Fordham University,1.0,Main Campus,15189.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,0.0,On_campus,2.0,
26,2011.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15189.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,On_campus,0.0,
27,2011.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
28,2011.0,191241.0,Fordham University,4.0,Fordham in London,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
29,2011.0,191241.0,Fordham University,5.0,Forham in Granada,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
30,2011.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
31,2011.0,191241.0,Fordham University,7.0,Louis Calder Center,15189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
32,2012.0,191241.0,Fordham University,1.0,Main Campus,15170.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,2.0,0.0,On_campus,6.0,
33,2012.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15170.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,On_campus,4.0,
34,2012.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On_campus,0.0,
35,2012.0,191241.0,Fordham University,4.0,Fordham in London,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On_campus,0.0,
36,2012.0,191241.0,Fordham University,5.0,Forham in Granada,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
37,2012.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
38,2012.0,191241.0,Fordham University,7.0,Louis Calder Center,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
39,2013.0,191241.0,Fordham University,1.0,Main Campus,15097.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,On_campus,2.0,
40,2013.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,On_campus,0.0,
41,2013.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
42,2013.0,191241.0,Fordham University,4.0,Fordham in London,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
43,2013.0,191241.0,Fordham University,5.0,Forham in Granada,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
44,2013.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
45,2013.0,191241.0,Fordham University,7.0,Louis Calder Center,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
46,2014.0,191241.0,Fordham University,1.0,Main Campus,15231.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,On_campus,0.0,
47,2014.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15231.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,On_campus,2.0,
48,2014.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
49,2014.0,191241.0,Fordham University,4.0,Fordham in London,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
50,2014.0,191241.0,Fordham University,5.0,Forham in Granada,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
51,2014.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
52,2014.0,191241.0,Fordham University,7.0,Louis Calder Center,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
53,2015.0,191241.0,Fordham University,1.0,Main Campus,15286.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,On_campus,4.0,
54,2015.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,On_campus,0.0,
55,2015.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
56,2015.0,191241.0,Fordham University,4.0,Fordham in London,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
57,2015.0,191241.0,Fordham University,5.0,Forham in Granada,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
58,2015.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
59,2015.0,191241.0,Fordham University,7.0,Louis Calder Center,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
60,2016.0,191241.0,Fordham University,1.0,Main Campus,15582.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,On_campus,0.0,
61,2016.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,15582.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,On_campus,2.0,
62,2016.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
63,2016.0,191241.0,Fordham University,4.0,Fordham in London,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
64,2016.0,191241.0,Fordham University,5.0,Forham in Granada,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
65,2016.0,191241.0,Fordham University,6.0,Fordham in Pretoria,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
66,2016.0,191241.0,Fordham University,7.0,Louis Calder Center,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On_campus,0.0,
0,2001.0,191241.0,Fordham University,1.0,Main Campus,13843.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
1,2001.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,13843.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
2,2001.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
3,2002.0,191241.0,Fordham University,1.0,Main Campus,14318.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,On_campus_Student_Housing_Facilities,0.0,
4,2002.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14318.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
5,2002.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,14318.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,On_campus_Student_Housing_Facilities,0.0,
6,2003.0,191241.0,Fordham University,1.0,Main Campus,14731.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
7,2003.0,191241.0,Fordham University,2.0,FORDHAM UNI-LINCOLN CENTER CAMPUS,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
8,2003.0,191241.0,Fordham University,3.0,Fordham University - Westchester Campus,14731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
9,2004.0,191241.0,Fordham University,1.0,Main Campus,14861.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
